,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
117,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,⚡️ MinhHangism ⚡️,https://www.foody.vn/thanh-vien/hangminh160196,7.8,07/03/2016 ,"Đồ ăn ngon, giá mềm","Lần thứ 2 đi ăn Jollibee, lần đầu cách đây vài năm nên ký ức hết sức mờ nhạt. Lần này ghé ăn trưa liên hoan với nhóm bạn. Menu nhiều, giá rẻ hơn so với các quán fast food khác. Kết món cơm gà rau củ gì đó chỉ 20k. Cơm chiên với tỏi nên rất thơm, nhiều nữa. 20k mà no lắm, thêm canh là 10k mà canh chén lớn, ko như quán nào đó đựng trong cái hũ nhựa bé tí như hũ yogurt mà còn đắt hơn. Các món ngọt nhìn cũng rất ngon, sẽ ghé lại thử sau ^^"
118,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Dương Thế Huy,https://www.foody.vn/thanh-vien/huybmt95,8.6,03/03/2016 ,Quá ngon cho một bữa trưa,"Hôm nay đi ăn cuối khoá với đám bạn khá là vui. Vô tình biết được quán khi vô coopmart. Vô đó thì thực đơn buổi trưa khá nhiều. Mình khá là bối rối khi mà có quá nhiều món ngon phải chọn. Đang bối rối thì có bạn nữ gợi ý mình nên ăn mỳ ý khá ngon. Bạn í còn gợi ý mình dùng thêm nước ngọt để uống cho ngon miệng. Khá là thích ở điểm này. Gọi xong thì đợi 3' thì có đồ ăn. Mý khá vừa miệng, không quá mặn. Uống thêm nước ngọt nữa thì bao phê. Nhân viên ở đây cũng rất thân thiện, nhiệt tình. Chắc chắn mình sẽ ghé lại khi có dịp."
119,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Pinkyu Jo,https://www.foody.vn/thanh-vien/bichong2425950,7.8,01/03/2016 ,Jollibee - Coop Mart Xa Lộ Hà Nội,"Mình ăn rất nhiều lần ở jollibee coopmart rồi mà bây giờ mới nhớ ra vào bình luận. Chất lượng thì khỏi phải nói. Jollibee nổi tiếng với gà giòn sốt cay. Cá nhân mình chỉ thích salad ở đây thôi, salad đậm đà. Nhiều sốt. Dạo này có trà thái xanh và trà thái đỏ béo ngậy. Không gian hơi nhỏ. Nhân viên ngoan. Lễ phép. Nhưng mà cần trainee các bạn ấy kĩ hơn về khoản order. Nhân viên order hay bị nhầm phần đổi nước hoặc giá của một số đồ lặt vặt như salad dẫn đến tình trạng mỗi hôm một giá :))) nhưng mà các bạn ấy nhiệt tình nên mình thấy ko sao. Vẫn đến thường xuyên :))))"
120,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Anh Phạm Thị Phương,https://www.foody.vn/thanh-vien/phnganh8225,7.8,03/02/2016 ,Jollibee - Coop Mart Xa Lộ Hà Nội,"Hay gọi giao hàng hơn là đi ăn.
Phần cơm gà Sài Gòn sốt cay rất ngon, mì ý ở jollibee cũng ngon nhưng mà mình không thích ăn mì ý nên ăn cơm gà nhiều hơn.
Nhân viên giao hàng dễ thương nữa."
121,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Na Twinkle,https://www.foody.vn/thanh-vien/toka.nado,8.2,30/01/2016 ,TUYỆT VỜI!!!,"Mình đến đây nhân dịp Noel vừa rồi với voucher giảm giá mua qua Hotdeal nên cực hời, giá chỉ có 100k cho combo 7 món, hai đứa ăn no lăn về luôn. Gồm có: Mì ý, cơm gà sốt cay, gà rán, salad, khoai tây chiên, súp, 2 pepsi, 2 kem sundae dâu. Không gian ở đây cực kì thoáng đãng, đồ ăn ngon số 1 luôn, nêm nếm đậm đà rất vừa ăn, gà rán không bị khô cũng không bị ướt. Mình và con bạn đều kết nhất cái cơm gà với kem sundae dâu, mà kem sữa béo ngậy với mứt dâu đúng là một sự kết hợp hoàn hảo <3 Nhân viên phục vụ khá nhiệt tình và thân thiện. Không hề có hiện tượng phân biệt đối xử với khách xài voucher như ở một số nơi. Hoàn toàn hài lòng!"
122,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Kim Thông Cao,https://www.foody.vn/thanh-vien/caokimthng,7.0,29/12/2015 ,Jollibee - Coop Mart Xa Lộ Hà Nội,"Giáng sinh vừa rồi dẫn thằng nhóc ở nhà đi ăn gà rán. Gà giòn, thịt gà mềm, ngon. Quán nhỏ, đông, phải chờ lâu. Combo, món ăn không mắc, vừa túi tiền. Mong có thể cải thiện không gian."
123,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Mỹ Hiiền,https://www.foody.vn/thanh-vien/mynheehappy,6.8,21/12/2015 ,Jollibee - Coop Mart Xa Lộ Hà Nội,Mình hay order giao tận nhà. Phục vụ chuyên cần tận tình nếu có vấn đề gì bên nhân viên sẽ gọi lại ngay. Chờ khoảng 20' là có thức ăn. Ship giao hàng tận nơi và trả đủ hàng đủ tiền thối cho khác. Rất hài lòng.
124,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Annie Tran,https://www.foody.vn/thanh-vien/annietran4753,6.0,30/10/2015 ,Jollibee - Xa Lộ Hà Nội,"Đồ ăn khá ngon mỳ rất nhiều! Ăn một phần là no rồi!
Chị tổng đài rất nhiệt tình. Giao hàng cũng tạm chấp nhận đk. Sẽ đặt hàng thêm nhiều lần nữa"
125,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Mr. Pin,https://www.foody.vn/thanh-vien/pechanh.bolao,5.0,08/10/2015 ,Trà sữa thái dở!,"Tự thưởng cho bản thân bằng ly kem yêu thích sau một ngày mệt mỏi. Thấy có trà sữa thái 10k, uống thử, quá thất vọng. chẳng có mùi vị thêm, có thạch thêm 2k, tưởng là gì?? ai dè chỉ là mấy miếng nha đam.. kem thì k nói. bao h cũng tuyệt."
126,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Hiền Thái,https://www.foody.vn/thanh-vien/queens.star.95,8.8,01/10/2015 ,Tốt,"Jollibee giá cả vừa phải nên ăn cũng tạm được, thích nhất là giao hàng chỉ cần hóa đơn trên 50k thôi. Nhân viên tổng đài nói chuyện rất dễ thương, nghe mát lòng lắm. Nhân viên giao hàng cũng dễ thương cực kì, mưa gió đều thoải mái. Nói chung rất thích cách phục vụ của Jollibee."
127,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Ken Trần,https://www.foody.vn/thanh-vien/tranhuutai098,6.6,14/06/2015 ,Con ong vui vẻ,"Đến đây lần đầu, nhận xét là quán khá mát mẻ và đông
(Chắc do chủ nhật)
Cũng như các quán bee khác, quán này phục vụ khá nhanh- và chất lượng thì khỏi bàn cải
Một số hình ảnh tại quán..."
128,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Thảo Phạm,https://www.foody.vn/thanh-vien/conwinho,6.8,25/03/2015 ,Shrim rice,"Hum ni tự dưng đói bụng kiu thử fần cơm tôm viên với đổi ly pepsi wa trà chanh nestea 40k.Fần cơm này dùng với rau xà lách,dưa leo, cà chua nên mình ko thit lắm,fải chi có kèm bắp cải trộn thì thit hơn.Về tôm viên thì vỏn vẹn 4cục tí xíu,bột áo giòn,be7n trong bộn mềm chẳng thý tôm đâu,ko mùi vị j lun,đc cái nước sốt thơm,đậm đà thôi,nestea thì ngọt gắt lun.Túm lại là ko bao giờ dùng món này nữa,thử cho bit thui"
129,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Quân Jason,https://www.foody.vn/thanh-vien/jollyhamstershop,7.8,27/02/2015 ,Jollibee quang trung gò vấp,"Ngồi chờ đến suất chiếu phim thói quen của mình là hay đi sớm mua vé và tranh thủ kiếm cái gì đó ăn nhẹ. Ghé vào Jollibee ăn cây kem, kem ở đây thấy kích thước nhỏ hơn so với các chi nhánh khác. Nhân viên ok, dọn dẹp bàn ghế khá là nhanh gọn, không gian hơi nhỏ hẹp. Thích kem Jollibee hơn lotteria, tính đổi vị order kem cốm dừa nhưng mà hết nên ăn kem socola đỡ. Nói chung là jollibee chỉ thích kem chứ các món khác quá bt"
130,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Thảo Phạm,https://www.foody.vn/thanh-vien/conwinho,6.6,21/01/2015 ,Gà sốt Sài Gòn,"Bữa g thý món này ra lâu òi,chị bạn nói là ăn ngon lắm mà chưa có dịp thử.Bữa ni gọi thử đĩa kum gà sốt Sài Gòn xem sao.Eo ui thất vọng vô cùng,chỉ thấy nước sốt cay cay thui,lớp bột áo mỏng,ko giòn j hết,gà bên trong cũng ko thấm gia vị j,lạt nhèo,cơm canh thì như bình thường,rau củ đông lạnh nên dai nhách luôn."
131,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,San San,https://www.foody.vn/thanh-vien/huyendam3,8.0,21/01/2015 ,Jollibee - Quang Trung,"Quán đông, nhân viên phục vụ hơi chậm trễ, bữa hôm đi buổi tối do đã ăn no rồi nên mình chỉ ghé ăn kem thôi mà thấy có gà chiên giòn sốt cay nên kêu ăn thử.
Phải nói là rất ngon và chất lượng, vị cay cay chua chua hoà quyện rất ngon, đặc biệt da vẫn còn rất giòn nữa, 2 miếng gà khá to. Một điểm nữa mình thích đó là nước chấm, tương cà và tương ớt rất ngon nữa. Mùi vị khác biệt hẳn so với mấy cửa hàng thức ăn nhanh khác"
132,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Mai Thư,https://www.foody.vn/thanh-vien/letterchu118,6.8,17/01/2015 ,Ngon lắm,"Đang có chương trình promotion là ăn phần 159k đc tặng 1 cái gối
Nên mình gọi 2 phần 159k
Phần gồm 2 miếng gà rán, 1 cơm gà sốt cay, 1 mỳ ý, 2 nước ngọt, 2 kem cốm
Order qua đt, khoảng 30p là giao đến nhà
Đồ ăn đc đựng trong túi giữ nhiệt nên vẫn còn nóng sốt
Gà sốt cay rất ngon mà hơi cay, gà rán giòn ráo dầu và k mặn như bên KFC
Kem cốm ngon, ngọt ngọt béo béo
Mỳ ý thì khỏi nói,vị ngon đó giờ"
133,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Thảo Phạm,https://www.foody.vn/thanh-vien/conwinho,7.2,16/01/2015 ,19k,"Bữa g lâu òi mới ăn lại fần combo mực lăn bột,khoai tây tặng kèm ly pepsi giá 19k thui.Càng ngày thý mực càng dai,cơ mà bột có vẻ giòn hơn trước,vị cũng mặn mặn hơn,chấm với sốt chua ngọt thim chút sốt cà là chuẩn.Có 1 điều ko được thit là nước ngọt ở đây lúc nào cũng có cái lớp màng đọng ở trên nhìn cứ bẩn bẩn như lớp váng dầu ak."
134,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Mai Thư,https://www.foody.vn/thanh-vien/letterchu118,6.6,02/01/2015 ,Jollibee - Xa Lộ Hà Nội,"Trưa nhà mình ghé đây ăn
Đang có chương trình km gọi 1 phần 159k đc tặng 1 cái gối vuông xinh xinh
Phần 159k gồm 2 miếng gà, 1 phần mỳ ý, 2 ly nước ngọt, 1 phần cơm gà sốt cay, 2 cây kem cốm
Mình thấy jollibee là ăn ngon nhất, gà k có mặn như KfC, nhưng nhân viên có vẻ k thân thiện, chán lắm
Bàn ghế sắp xếp cũng ổn, hơi chật, máy lạnh k mát.....tương để lấy thoải mái, thích điều này nhất. Có chỗ rửa tay sạch sẽ"
135,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Thảo Phạm,https://www.foody.vn/thanh-vien/khomedole8283,7.4,03/12/2014 ,Noel về rùi,"Jollibee bắt đầu trang trí noel bữa giờ òi,thý cũng dễ thương.Nay vô ăn kem sẵn chụp vài tấm chơi,thý có mí combo món mới ' chả giò mayo ' hay j ak,cơ mà mới mum cơm no wá nên bữa nào thử mới đc.Wán lúc nào cũng đông,mua bất cứ j, 1 cây kem thui mà nhân viên vẫn thân thiện ko như bên Kfc fân biệt đối xử đâu.Về kem thì cũng béo và đỡ ngọt hơn Kfc nhưg ko bằng Lotte,chỉ thit vị vani hay soco thui,vị cam với cốm cực kỳ ngọt,rất ngán"
136,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Njck Trịnh,https://www.foody.vn/thanh-vien/thien_duong_uyen_uong,8.4,04/11/2014 ,"Ngon - giá hợp lý - nhân viên nhiệt tình, vui vẻ","Trưa, nhóm m 6ng, rủ nhau ra ăn mỳ ở Jollibee! 1 cơm + 3 viên tôm viên chiên xù + 7 khoanh mực chiên giòn + 1 mỳ Ý truyền thống + 1 miếng gà giòn + 1 salad + 1 khoai tây lắc vị thịt xông khói + 2 ly nước vừa + 2 kem choco = 138k/phần cực nóng - ngon - giòn luôn. m gọi riêng thêm phần mỳ Ý tôm sốt kem cà chua 39k/đĩa, nóng hổi luôn, nhưng hơi ít & khoai tây lắc bên Lotteria 28k, tặng 1 nước nhỏ ( bt là 36k/phần, nhưng có lẽ m đi b trưa nên đc giảm)! Vì là HSSV nên tụi m chỉ ăn cho biết hương vị, nên chưa đủ no. phần 138k thì 3 - 3,5ng ăn là đc nha"
137,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Sinna Trần,https://www.foody.vn/thanh-vien/sinna.tran,7.8,20/10/2014 ,KM rất tốt,Mình mới dzo kêu cái Km 20k khoai tây và gà chiên dc free nước ngọt và dc dùng thử sản phẩm Nc ép đào và kem tươi khá hấp dẫn
138,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Mai Thư,https://www.foody.vn/thanh-vien/letterchu118,7.4,22/09/2014 ,Jollibee - Xa Lộ Hà Nội,"Ăn ngon......không gian ok tuy có lúc đông dã man
Nhân viên phục vụ nhiệt tình, khá thân thiện
Gà lúc nào cũng nóng giòn
Mình khá thích mỳ ý ở đây ngon lắm
Pepsi tươi gas nồng ghê
Giao hàng thì đúng time, chu đáo
Mình thích Jollibe hơn KFC"
139,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,trang nguyễn,https://www.foody.vn/thanh-vien/nguyenngocvantrang181094,6.6,07/09/2014 ,Jollibee - Xa Lộ Hà Nội,"Ngon, giá rẻ và nhiều chương trình km nữa"
140,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,jaexa911,https://www.foody.vn/thanh-vien/Jaexa911,7.2,26/06/2014 ,Terrible service! Bad staff!,"Everything was good..but the service is terrible! Staff was disrespectful and not willing to negotiate an answer to the problem!
First, I asked about the salad. What sauce is on it? They didn't know, but said not mayonnaise.
So I decided to order the soup, I don't speak Vietnamese so my Vietnamese fiancé ordered for me. He speaks Vietnamese.
When he ordered, he also pointed at the picture of soup.
When we receied the food...it was the salad! We said it is incorrect but they refused to refund our money back! So we had to pay for their mistake! Irresponsible! They just care about money, not their customers. I don't recommend this place to anybody! I am never eating here again and will tell all my friends too! Cheap and unkind staff/service!"
141,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Luong Ha,https://www.foody.vn/thanh-vien/haluong19,7.6,07/12/2013 ,Thức ăn ngon,"Thức ăn ngon, giá cả phù hợp, hai bé nhà mình rất thích ăn
Có dịp ăn ngoài, hay đi du lịch hà mình đều chọn Jollibee"
142,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Thế Hiển Bùi,https://www.foody.vn/thanh-vien/sieu_quay661,7.0,27/11/2013 ,"Giá bình dân, rất hợp lý","Giá cả hợp lý, vị trí ngay ngã tư Thủ Đức trong Coop mart nên rất thuận tiện, quán có ít chỗ ngồi nhưng có thể ngồi bên ngoài siêu thị rùi order món cho phục vụ, nhưng phục vụ thu ngân hơi kém do quán rất đông."
143,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Alane Nguyen,https://www.foody.vn/thanh-vien/miracle_sky161,7.6,07/07/2013 ,Món ăn ngon - phục vụ tốt,"- Không gian: khu vực nằm trên tầng 1 của siêu thị, khá nhỏ so với KFC hay Lotteria. Nên khi ăn tại chỗ quần áo hay bị bám mùi thức ăn.
- Món ăn:
+ Mì Ý: sốt ngon, cheese béo, ăn kèm xúc xích thay vì thịt bò băm
+ Salad ngon, dùng kèm sốt thousand island/giấm chua ngọt. Mình thích sốt thousand island hơn, ăn kèm với rau ko thấy vị đắng. Salad có kèm: dưa leo, cà chua, cà rốt, bắp, nho khô và gà giòn ko xương.
+ Cơm gà phi lê sốt chua ngọt: phần này nhỏ, gà có phần da ướp gia vị ngon, phần thịt chưa thấm, nên chấm cùng sốt chua ngọt. Món này mình cho điểm cao hơn Cơm gà viên HS của Lotteria vì độ ngon và giá tiền.
+ Cơm cá phi lê sốt me. có mùi của me chua hòa cùng mùi thơm của nghệ nên cá không tanh. Ko ngon bằng cơm gà nhưng nếu để đổi món thì cũng được.
+ Khoai chiên ngon ko có gì bàn cãi. Khoai lắc thì hơi mặn, gia vị ko ngon = khoai lắc Lotteria.
+ Gần đây vừa có thêm phần ăn mới: gà viên/cá viên + khoai: 9k-15k-19k
- Giá cả: mỗi phần ăn cũng khá ít nên giá cả rẻ hơn các thương hiệu khác. Tầm 45-50k có thể thưởng thức 2-3 món và no bụng.
- Nhân viên: dễ thương, nhiệt tình.
- Chiêu PR cũng dễ thương: Ong Jollibee hay đi lòng vòng quanh siêu thị vẫy tay, chơi với trẻ con. Tầm 7h tối, khu vực này mở nhạc cho ong nhảy Gangnam style + các bài hát vui nhộn khác.
- Điểm trừ duy nhất là quầy counter nhỏ, khi đông sẽ phải đứng đợi lâu / bị chen chúc. Ko thấy nhân viên nhắc khách tình trạng này khi quầy đông."
144,Gà rán và Mì Ý - Jollibee - Coop Mart Xa Lộ Hà Nội,Ku Rốt,https://www.foody.vn/thanh-vien/kurot_412,6.0,05/04/2013 ,Quán này ăn cũng khá ok,"Đây là một trong những quán đầu tiên của jollibee ở việt nam nên có thể nói đò ăn ở đây khá ok so với vài tiệm , về đồ ăn của jollibee thì rẻ và ít rồi nên mình chỉ chú ý đến chất lượng gà ở đây chiên khá ok ăn có cảm giác ko bị mặn như những chỗ khác, ở đây nhân viên khá dễ thương và thân thiện đây là điểm cộng ở đây chỉ có ăn tại chỗ là ok chứ delivery ở đây ko được tốt như ở center - theo cảm nhận là zị"
