,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
222,Gà Rán KFC - Nguyễn Sơn,Nguyen Dung,https://www.foody.vn/thanh-vien/dungng.etucos,2.8,07/09/2020 ,Quá tệ,"Bt hay gọi kfc ở LBB, nay bấm nhầm gọi kfc bên NS.. trc có đi ăn tại store đã qa tệ nay đặt onl phải nói là tệ hơn luôn .. gà bị cũ thịt bở mềm nhũn..khoai tây chiên thì còn sống chưa chín , khoai tây nghiền thì bị***... bó tay luôn ... ko bao giờ ăn ở đây nữa"
223,Gà Rán KFC - Nguyễn Sơn,Khang Nguyễn,https://www.foody.vn/thanh-vien/nguyenkhang270494,1.0,07/04/2020 ,"Làm việc chậm chạp, lề mề","Mình có oder đồ ăn tại nhà khỏng cách chưa đến 1km mà giao hàng hơn 30' thật khó có thể chấp nhận 1 thương hiệu gọi là ""Thức ăn nhanh"""
224,Gà Rán KFC - Nguyễn Sơn,Villay 0110,https://www.foody.vn/thanh-vien/100007188370122,7.0,24/05/2019 ,Gà Rán KFC - Nguyễn Sơn,"🍗Vị trí: Ngay ngã 3 nên đi là thấy liền.
🍗Không gian: Quán cũng tương đối rộng.
🍗Thức ăn: Tụi mình kêu gồm 1 phần combo 1 người + 1 phần combo 3 người + 1 ly nước. Thịt gà giòn cay đúng chất, tụi mình ăn ngon lành.
🍗Nhân viên: Làm việc nhanh lẹ, kh có gì phàn nàn.
🍗Giá cả: Tổng tụi mình chia ra là 70k/người."
225,Gà Rán KFC - Nguyễn Sơn,Diễm Thảo Thảo,https://www.foody.vn/thanh-vien/diemthao_238,1.0,01/05/2019 ,giao hàng tận nhà,"Tại sao nhà cách 1 km mà ko giao hàng, đòi 150k mới giao, trong khi giao hàng đã có tính phí vận chuyển rồi, vãi"
226,Gà Rán KFC - Nguyễn Sơn,Bảo Trâm Nguyễn,https://www.foody.vn/thanh-vien/foodee_925v5ne9,1.0,13/04/2019 ,Gà Rán KFC - Nguyễn Sơn,"Nhân viên có thái độ với khách. Có bảo vệ để làm gìaf ko dắt xe dùm khách , xàm điên dê. Nhờ ông bảo vệ đó mà ko bg tôi quay lại đó"
227,Gà Rán KFC - Nguyễn Sơn,Mai,https://www.foody.vn/thanh-vien/foodee_gi5nranw,4.2,28/03/2019 ,Gà nguội không giòn,"Mình order combo 2 người nhưng gà và khoai tây đều nguội không giòn. Mình có nhờ NV chiên lại nhưng đùi giống như để lâu, gà không tươi.
Mình sẽ không quay lại KFC Nguyễn Sơn"
228,Gà Rán KFC - Nguyễn Sơn,foodee_k8ucz6wx,https://www.foody.vn/thanh-vien/foodee_k8ucz6wx,5.0,18/11/2018 ,...,Mình đặt trên này có giao đồ ăn ko vậy đói bụng chờ chắc chết
229,Gà Rán KFC - Nguyễn Sơn,vi hoang,https://www.foody.vn/thanh-vien/hoangvi0420,7.2,06/08/2018 ,KFC - Nguyễn Sơn,"Mình tới ăn phải nói rất rất nhiều lần , năm nào mấy đứa nhỏ nhà mình cũng tổ chức sn ở đây , Nói chung là thức ăn ổn , giá cả ok , phục vụ tốt , chỉ là máy lạnh trên lầu ko đủ mát. Dù có tiệc hay ko thì mấy lần rồi mình đi ăn vẫn thấy rất nóng , hi vọng KFC sẽ điều chỉnh 👍"
230,Gà Rán KFC - Nguyễn Sơn,Lợi Trương,https://www.foody.vn/thanh-vien/truongloi91,3.4,08/07/2018 ,Gà còn sống,"T5 ngày 5/7 mình có ghé quán ăn,
Khi nhận món tại quầy mình có thấy gà lên dầu mềm ko giòn, thì nv nói ko cho đổi vì đem món ra rồi. Khay thức ăn vẫn còn trên quầy nhận món chưa hề đem ra bàn.

Trong phần ăn có 1 miến thịt đem ra còn sống như thế này mà quản lý báo là do gà giòn cay nó thế. Mình ăn KFC ko phải 1 2 năm mà từ rất lâu rồi. Chưa bao giờ có thịt nào như thế. Đổi 1 miến khác cũng ko khác gì.
Có thể thứ 5 khuyến mãi lượng khách đông phục vụ ko tốt được nhưng quá tồi tệ như này thì k chấp nhận được."
231,Gà Rán KFC - Nguyễn Sơn,Tùng Chi,https://www.foody.vn/thanh-vien/Tungchiii,3.2,29/04/2018 ,KFC - Nguyễn Sơn,Rõ ràng mình đặt gà quay không tiêu nhưng giao lại là có tiêu . Mình có yêu cầu đổi lại giúp mình . Nhân viên nói chuyện cáu và sẽ giao lại hàng cho mình chờ 1 tiếng đơn hàng mình vẫn kh được nhân viên xác nhận mình gọi lại thì thái độ nhân viên khó chịu :)) mong chú ý hơn :)) bình thường nhân viện nch rất dễ thương nhưng có 1 số chi nhánh nhân viên có thái độ coi thường khách hàng
232,Gà Rán KFC - Nguyễn Sơn,Linh Linh,https://www.foody.vn/thanh-vien/linhlinh6913,4.8,24/02/2018 ,Cơm sống !!!,"Trưa nay mình có order 1 phần gà quay tiêu và 1 phần gà giòn cay, menu trên hệ thống thì không để salad gà nên mình gọi điện để order luôn. Salad gà với cải xắt chua ngọt thì ăn khá vừa miệng nên không bình luận gì thêm. Ngoại trừ cơm chưa chín, sống nhăn, thật sự. Không rõ bên kfc vội ship hay sao nhưng lần sau nên chú ý xem cơm đã thực sự chín hay chưa rồi hãy ship cho khách. Đối với một người bị đau dạ dày như mình thì điều này khá kinh khủng. Ngoại trừ việc đó thì các thứ khác đều ok. Mong bên kfc chú ý hơn. Cám ơn !"
233,Gà Rán KFC - Nguyễn Sơn,hero,https://www.foody.vn/thanh-vien/hodacdung,2.4,15/11/2017 ,KFC nguyễn sơn,"QUản lý và nhân viên tiếp khách kém ko nhiệt tình, hỏi đặt tiệc mà ko cần tiếp thôi thì chuyển sang ăn POPEYES rất ngon và nhiệt tình . Kfc nên xem lại tks."
234,Gà Rán KFC - Nguyễn Sơn,Oanh Dương,https://www.foody.vn/thanh-vien/duongoanh883,7.2,08/06/2017 ,KFC - Nguyễn Sơn,"Quán kfc thân quen, món gà rán quen thuộc :))))

Gà kfc vỏ ngoài rất giòn, không mặn chấm với tương ớt rất vừa miệng. Gà chiên chín tới không quá khô. Khoai tây chiên giòn, khá nhiều. Gà popcorn không còn nóng, hơi bị mềm không ngon lắm.
Nhân viên thán thiên vui vẻ. Lúc mình tới khách khá đông gần full bàn, có mấy bàn trống thì nhân viên chưa dọn, phải gọi mới lại dọn nhưng các bạn cũng rất vui vẻ.
Giá cả bình dân, phù hợp túi tiền.
Bị nghiện kfc mất rồi huhu."
235,Gà Rán KFC - Nguyễn Sơn,Phương Chi,https://www.foody.vn/thanh-vien/smilefromgirl,1.0,06/02/2017 ,Thật kinh khủng!,"Trong hệ thống fastfood thì mình thích KFC nhất, lại có cửa hàng gần nhà gọi giao hàng rất tiện. Vậy mà lần này KFC làm mình vô cùng thất vọng (mình xem hoá đơn thì được biết là chi nhanh Nguyễn Sơn này)
-Bánh pie, khoai tây: vẫn ngon và không có gì để phàn nàn
-Xà-lách gà: không có miếng gà nào luôn, rau thì không tươi và bị sâu, không có nước sốt như trước đây mà thay vào đó là mayonaise (không ảnh hưởng gì, nhưng không ngon như nước sốt mà mình hay ăn ở các chi nhánh khác), tất nhiên mình bỏ luôn nguyên hộp xà lách vì không ngon lành gì
-Gà: cứ như là gà cũ ấy, thịt bên trong còn đỏ như chưa chín và còn có mùa tanh, trên thịt gà có những vết bầm trông như gà bị bệnh vậy, mình là đứa dễ dãi và rất tham ăn lại tiết kiệm nên chưa bao giờ bỏ mứa thức ăn, nhưng đây là lần đầu tiên mình bỏ luôn cả 2 miếng gà, thật kinh khủng. Trải nghiệm lần này mình sẽ không bao giờ quay lại với KFC nữa, quá ám ảnh. Dù rằng có thể chỉ chi nhánh này mới như vậy, nhưng mình cũng đã cảm nhận sự đi xuống về chất lượng của KFC từ lâu rồi, nên đây chỉ là giọt nước tràn ly.
Uổng là trong lúc bực tức mình đã quẳng tất cả vào thùng rác mà quên chụp hình lại, giờ mới lên bình luận mà không có hình để mng cảnh giác."
236,Gà Rán KFC - Nguyễn Sơn,Cà Phê Espresso,https://www.foody.vn/thanh-vien/nha_nguyen1511,8.4,12/08/2016 ,KFC - Nguyễn Sơn,"Nay lười ra quán nên gọi giao hàng. Sau 1 chuỗi pizza như pizza hut và domino mình nhận đc 1 câu từ chối rất dễ thương là ko nằm trong khu vực giao hàng thì mình quyết định quay lại với kfc.
Nhân viên khá vui vẻ và nhanh nhẹn. Hỏi thì bạn nv nói ở bên chi nhánh Nguyễn Sơn.
Gà giòn cay ngon nóng, giòn, thơm phức.
Gà viên ngon và khoai chiên thì hơi mềm.
Có món phô mai viên mới ăn tạm được cũng khá giống phô mai que, khi mua phô mai viên được tặng thêm 1 nước cam nữa.
Bánh trứng vẫn giòn béo như mọi ngày.
Thức ăn nhanh và ngon thì kfc vẫn là lựa chọn hàng đầu của mình."
237,Gà Rán KFC - Nguyễn Sơn,Njckie Nguyễn,https://www.foody.vn/thanh-vien/njckie2508,8.2,20/06/2016 ,Phục vụ tuyệt vời !,"+ Nhà mình gần đây nên cũng hay ghé ăn, hay những lúc lỡ trễ giờ làm thì cũng gọi giao hàng ở đây luôn 😢 .

+ Nhân viên : Tư vấn nhiệt tình, lịch sự và nhanh nhẹn.

+ Giao hàng :

- Mình thường gọi cơm gà Phile giao hàng tận nơi, thì không có việc gì không hài lòng diễn ra cả, mọi lần hình như là trên 80.000đ là được. Ngoại trừ 1 vài lần : quên tương, hết tương 😱😱😱😱 .

- Gần đây, mình có gọi giao hàng thì gặp 1 anh trên tổng đài yêu cầu là vị trí nhà mình phải trên 100.000đ mới giao 😓 . Bảo trước giờ vẫn order như dị vẫn giao thì anh kêu là bây giờ anh mới biết 😨 . Đói rồi nên thôi kệ, chuyển từ Cơm gà Phile sang Cơm gà 1/4 . Mình đọc rõ ràng là CƠM GÀ ... Lúc giao hàng thì lại giao : Gà , Khoai 😳😳😳 .
Mình gọi ngược lên Tổng Đài thì trả lời phần đó có thể là Gà Khoai hoặc là Gà và cơm . OK nhưng rõ ràng mình đọc la cơm gà. Có ghi âm mà =.= mở lại đi. Thì nói là sẽ kiểm tra lại.

- Lỗi ở bên tổng đài nghe chứ không phải Chi Nhánh Nguyễn Sơn, chi nhánh Nguyễn Sơn có điện thoại xin lỗi và có nhã ý sẽ đổi lại cho mình ☺️ , nhưng mình ăn sạch rồi 😁😁 . Nhân viên gọi điện cho mình ở Nguyễn Sơn thái độ rất hài lòng, đang bực mà hạ hoả hết 😆😆😫 .

+ Hôm nay, trời mưa nên mình vẫn gọi giao hàng, nói là khoảng 45 phút sẽ có nhưng mới có 15 phút mình đã nhận được đồ ăn rồi. Hôm nay mọi thứ rất đầy đủ và không bị quên món nào hết.

- À ! Và hôm nay mình chỉ order 80.000đ ==! Vẫn được giao ...
- Không hiểu anh tổng đài kia mình đã vô tình làm gì mà ứa gan mình dữ 😭😭 . Em chỉ ăn thôi mà 😥😥 ."
238,Gà Rán KFC - Nguyễn Sơn,Cà Phê Espresso,https://www.foody.vn/thanh-vien/nha_nguyen1511,8.8,14/06/2016 ,KFC - Nguyễn Sơn,"Tối qa trời mưa bùn miệng thèm kfc nên mình đặt qa web.
Cơm giao nóng hổi thơm lừng rất ngon miệng, bánh trứng nóng thơm giòn đúng phong cách kfc, lần nào order cũng ko làm mình thất vọng
Thix kfc vô cùng.
Đang có chương trình đơn hàng trên 180k là đc 3 lon pepsi"
239,Gà Rán KFC - Nguyễn Sơn,Dương Hằng,https://www.foody.vn/thanh-vien/cyy1403,9.4,02/05/2016 ,KFC - Nguyễn Sơn,"Hồi đó khi chưa có Aeon thì mình thường xuyên ra KFC ở đây luônnnn. Quán ngay mặt tiền, quá rộng rãi, nhân viên còn phục vụ nhiệt tình nữa. Phải nói là fan trung thành với KFC. Không ra thường xuyên nhưng lâu lâu mình vẫn ghé mua vì thích ở đây"
240,Gà Rán KFC - Nguyễn Sơn,Hương Trang,https://www.foody.vn/thanh-vien/le_trang_1608,7.0,25/10/2015 ,KFC - Nguyễn Sơn,"Nhà mình gần đây mà chưa bao giờ ra đây ăn :v
Một hôm quyết định ăn bánh trứng ở KFC
Không gian quán rộng, mát mẻ.
Tối chủ nhật cực đông.
Gửi xe gần như hết chỗ.
Gọi món khá lâu.
Bánh trứng còn nóng, ăn ngon, béo mịn, thơm, vỏ bánh dai dai, nhiều lớp. Ăn 1 cái hơi ngán.
Giá phù hợp chất lượng. 15k/bánh"
241,Gà Rán KFC - Nguyễn Sơn,Nguyệt Đinh,https://www.foody.vn/thanh-vien/becubap1993,5.0,17/10/2015 ,Kem dở nhất trong các hệ thống của KFC,Kem cực nhiều đá. Nhà mình gần đây nhưng ăn KFC của Aeon vẫn ngon hơn. Khoai tây lần nào cũng ỉu. Kem thì cực nhiều đá. Ăn toàn đá luôn. Gà thì ko nóng sốt như chi nhánh khác. Nói chung mặc dù gần nhà mà chỉ ghé tới 2 lần là thui.
242,Gà Rán KFC - Nguyễn Sơn,thanh my lâm,https://www.foody.vn/thanh-vien/thanhmylm,5.0,25/09/2014 ,Món ăn không được nóng giòn,"Nhà mình gần kfd- nguyễn sơn nên có ghé thử và cũng như gần nhà khỏi đi xa. Không gian quán khá rộng rãi, có thêm một lầu. Giá cả cũng giống như mấy cửa hàng kfc khác, nhưng cửa hàng nằm ngay góc đường nên khó đậu xe. Nhưng mình không thích là chất lượng của thức ăn ở đây, đi 2 lần mà lần nào cũng vậy. Khoai tây không nóng giòn và gà thì gia vị hơi nhạt. Không được hấp dẫn như những chỗ khác. Dù đã dặn trước với nhân viên là cho em phần gà nóng, nhưng vẫn đem ra phần gà nguội ngắt"
243,Gà Rán KFC - Nguyễn Sơn,Quin Baozi ♥,https://www.foody.vn/thanh-vien/nguyenquynh18395,6.6,20/09/2014 ,KFC - Nguyễn Sơn,"Mình có ghé đây ăn 1 lần và ko quay lại nữa dù nhà cách chừng hơn 500m thôi. Nói chung thức ăn ở chi nhánh này ko đc tươi, gf quá nhiều dầu và mùi dầu rất cũ, salad cũng ko tươi rau giập te tua luôn. Dù khách ra vào khá đông nhưng món ăn lại ko đc mới thì mình cũng thấy khó hiểu :-?"
244,Gà Rán KFC - Nguyễn Sơn,điệp Nguyễn,https://www.foody.vn/thanh-vien/trantran89w,6.8,25/12/2013 ,Gà quay tiêu,"Món gà quay tiêu này mới thấy trên tivi giới thiệu đi ăn xem có ngon không , gọi 1 phần gà quay tiêu 39k được mua ly pesi với giá 5 k , 1 phần thị gà với thêm cơm và pesi chưa đến 50k .
Gà quay khá to và được cho khá nhiều tiêu bên trên . Do phần này mới ra nên bán nhiều cho khách thích hơn .
Có nhiều tiêu nên ăn khá cay ăn cũng ok , có cái hơi bị nhiều nước chảy ra như gà được luộc trước khi quay vậy ,và phần da gà nhiều mỡ ăn ngán , nhưng mình vẫn thích gà rán của KFC hơn . Đa số các món mới không ngon bằng phần ăn truyền thống . Mình muốn ăn gà lá chanh nhưng không thấy bán nữa .
Nhân viên ok , view bình thường , sạch sẽ"
245,Gà Rán KFC - Nguyễn Sơn,Hyunie Tieu My,https://www.foody.vn/thanh-vien/hyunietieumy,6.0,23/12/2013 ,Chỉ là bình luận thôi nhé !!!,"Nói về không gian thì khá tốt, KFC thì đâu cũng chủ yếu tông màu vàng đó
Giá cả thì FFC nào cũng same same nhau r nhé :)
Chỗ này sạch sẽ, đồ ăn không tuyệt lắm nhưng cũng không tệ
Chủ yếu là đãi tiệc như sinh nhật này nọ, cũng ok lắm"
246,Gà Rán KFC - Tân Sơn Nhì,Changetim,https://www.foody.vn/thanh-vien/Changetim,4.4,06/10/2022 ,Xuống cấp qua..!,cửa hàng rất dơ that vọng cho chuỗi kfc
247,Gà Rán KFC - Tân Sơn Nhì,Nấm Bé,https://www.foody.vn/thanh-vien/foodee_y27dsfqi,3.4,30/06/2021 ,Gà Rán KFC - Tân Sơn Nhì,"Gà chưa chín mà đi giao cho khách rồi, khách không để ý ăn thì thấy có mùi lạ nên đã xem kĩ lại. Giờ khách ăn vào có chuyện gì thì ai chịu trách nhiệm. Thật quá thất vọng cho 1 hãng lớn như vậy. Hay là gà này để sống vậy ăn mới được."
248,Gà Rán KFC - Tân Sơn Nhì,hientth,https://www.foody.vn/thanh-vien/hientth,4.4,29/01/2021 ,Gà Rán KFC - Tân Sơn Nhì,"mua phần gồm 1 miếng gà 2 hotwing 2 thanh bí , giao lại không có 2 thanh bí, haizz.."
249,Gà Rán KFC - Tân Sơn Nhì,Bich Ngoc Dang,https://www.foody.vn/thanh-vien/colorofthewind59,1.0,01/06/2020 ,Mua 4...nhận 3!,"Giao hàng thiệt sự quá chậm, cái này chưa nói đi; hôm thứ 6, 29/5/20 mình đặt 2 miếng gà hoàng kim, 2 miếng gà cay truyền thống.
Hẹn 5h giao nhưng 5h30 mới giao và mình cũng ỷ y ko kiểm lại, do mua về ăn nên 6h về nhà mới mở ra thì chỉ có 1 miếng gà hoang kim và 2 miếng gà giòn cay.
alo cho tổng đài thì các bạn nói sẽ giao lại cho mình mà lúc đó đã về nhà + chờ giao nữa thì đã tối ai mà ăn. Hẹn thứ 2 các bạn giao giúp.
Rốt cuộc tới thứ 2 là hôm nay cũng chưa thấy đâu hết

Hình đính kèm: chỉ có 1 hộp gà và 1 gói giấy, nếu pack 2 miếng thì đã bỏ vô hộp rồi chứ bỏ túi giấy chi đâu đúng ko?
Ngoài ra mình có note lấy giúp mỗi loại 1 phần (đùi, cánh, má đùi..) mà hổng cho cái đùi nào.
Tới giờ vẫn chưa nhận điện thoại giao hàng lại mà mình cũng thôi chả thèm ăn nữa. Bye bye.
Đáng lẽ nên có sao âm, chứ đánh 1 sao là còn cao quá. +_+"
250,Gà Rán KFC - Tân Sơn Nhì,Ngô Nguyễn,https://www.foody.vn/thanh-vien/nguyenvanngo1955,4.0,01/12/2019 ,Giao hàng quá chậm,"Mình đặt hàng giao đến nhà, chỉ cách nhà hàng tầm 300 m, mới đầu báo 20 phút sẽ giao, sau 20 phút thì tổng đài kfc gọi báo thêm 35 phút nữa giao, ăn dc bữa ăn phải đợi 55 phút cho khoảng cách giao hàng 300 m"
